CPU_Usage(%),Memory_Usage(%),Disk_IO(MB/s),Network_Latency(ms),Error_Rate,Downtime,failure
-0.7053779084372606,0.5785815484774859,-0.1898964979263822,1.8272592537913226,-0.5591700333116364,1.0385422205565893,0
1.9370737724718041,-1.0319321001619863,0.05976679805576155,-0.18438189101039246,-1.0303012574257264,1.0385422205565893,1
-0.10422440112896887,0.5514231011318093,0.8952407789962061,-0.6642497791853126,0.4830244341191119,1.0385422205565893,0
-1.34876935353094,0.4058429703182141,0.9324808337229046,-0.8030453054473756,0.15828576833624627,1.0385422205565893,0
0.06371487813597422,0.3030308376489566,-2.011211032075989,-1.11858180023436,-0.8321609692812221,-0.9628881524566876,0
-0.7095828188409797,-0.26277313575765854,-0.3486063431231248,3.6233498733056626,-0.4071099013165745,1.0385422205565893,0
0.8164024557037882,1.980677379191355,-0.3027945449285092,1.5244003007585967,-0.3609704713016321,1.0385422205565893,1
-0.6838831057578892,0.42551655940307287,0.6316295988927065,-0.7063882482065185,-0.18390068452253905,-0.9628881524566876,0
-0.49404551233531263,-0.9824160793303512,-0.14925597005738228,1.9458763550226048,0.5156854651052458,-0.9628881524566876,0
-1.7032211094200007,0.16838579056252806,0.6883822548157699,0.4464918104584235,-0.55465259966748,1.0385422205565893,0
-0.4997571015343934,0.7070756658680082,-1.0525281414110894,0.38122626712151453,0.5786862251858733,1.0385422205565893,0
-2.080958907158757,-0.6454170467473568,0.18461358484091772,-0.757008691252166,-0.6575684044736517,-0.9628881524566876,0
-1.4701749450866781,1.0870917241483122,0.8981621938716404,-0.5861868851568993,1.9390483708631474,1.0385422205565893,1
0.7282972171126942,0.3077394570646049,-1.3521412029128677,-0.1531825319115947,1.973218620244819,1.0385422205565893,1
0.7560828045763668,-2.028622301451153,3.0466770529857685,-1.589056538896187,-0.8900269025723203,1.0385422205565893,0
0.36965579467400506,0.22161175218700324,1.2482224458636366,-0.5625525481681931,-1.1091015923205891,-0.9628881524566876,0
-0.9621238377205585,-0.47674582978441277,-0.08136040269070141,-0.1072457881765652,0.936935741125386,1.0385422205565893,0
-0.11167545428463418,0.47260417578310293,-0.8474896037783604,1.3788660146044085,0.07309264109791047,1.0385422205565893,0
-0.0680576706756776,0.9214351010341844,-0.2553668752295983,-0.6732637376788645,0.4025362282016262,-0.9628881524566876,0
-1.125123552437971,0.11371416993069032,0.002007353642252832,0.7650528349958446,-0.7493281320384364,-0.9628881524566876,0
1.5767958300516103,1.7744456363847818,0.3779383239138767,-1.637328953927526,-0.31587537748082817,-0.9628881524566876,1
0.8570100649844412,-0.25953467972986644,1.6391871096804647,1.1970529660092306,-0.5041432257526641,-0.9628881524566876,0
-0.2805084249775667,0.5672474667954861,-0.5383934375368404,-0.9016093161828931,0.12293967122241907,-0.9628881524566876,0
-0.03775824902870568,0.7652056609502778,0.5121355226747042,0.018482338593020946,-1.1196649782775705,-0.9628881524566876,0
0.14515899678977337,-0.1800038024000489,-1.2181236007302425,0.3075264693894211,-0.2850317496553981,-0.9628881524566876,0
-1.8146584292069854,0.7361596231366648,-0.4810654291563994,0.10029393075622461,-1.1248646644131963,-0.9628881524566876,0
-0.3057070302853892,-0.6514098352723993,0.30877189386975046,-0.21535287102020337,-0.6435490442914299,-0.9628881524566876,0
-0.710424105215574,-0.4922621639166619,0.6565874810316112,-1.1509466474066024,-0.28316890209007983,1.0385422205565893,0
-0.9919881641505021,-1.2696854390020773,-0.7835407640718255,-0.8932629588951141,0.3509175734893801,-0.9628881524566876,0
-0.33818197991352783,0.161268402850151,-0.506099636005079,0.9856773815651342,0.44822539834675773,1.0385422205565893,0
1.9330704455701553,0.24825762422603617,1.5875305841339191,-0.6571538855973301,0.6563953332688225,-0.9628881524566876,1
0.598567026456383,1.1913686014100386,1.2125955124304693,-0.21201205502492865,-1.232393650219435,-0.9628881524566876,1
-0.6096617509279895,0.7498730410137059,0.13053687409407852,-1.3165692988785136,1.3322838600747977,1.0385422205565893,1
0.5253559593824679,-0.3618206882169038,-1.8442853578396436,0.819886462882836,-0.7419970975799608,1.0385422205565893,0
1.4535797745677488,-1.1595832032791613,3.042943961847205,-1.2040698771722838,-0.6871311723186412,1.0385422205565893,1
0.9095505927469931,0.3613617769145836,-0.1026698478052844,0.8883588119417793,0.08471427854878515,1.0385422205565893,0
-0.005079690033960874,1.1118779038106825,-0.3867983697767276,-1.0236974847716547,-0.49749225910844147,-0.9628881524566876,1
-0.6787288225865179,0.7100597285071212,-0.580343763972939,1.007748684542286,0.18604907314475885,1.0385422205565893,0
0.6605862549868419,1.0815682151367974,0.3083956891148694,-0.10162584621287551,0.3975156546876703,1.0385422205565893,1
0.3361989623328874,-0.29170023286958935,0.3193917336204923,-0.6244355285576679,-0.826821961551426,-0.9628881524566876,0
0.8767938042614897,-0.5333981437079738,0.957718230323171,1.7649072506163623,-0.36283424675891424,1.0385422205565893,0
0.5924611580075784,-0.7797462120113965,-0.9289349118881672,-0.17883427075630284,-0.3358330683503534,-0.9628881524566876,0
1.0498166982540373,-0.13912404430596878,-0.386730321397926,-0.4521102852613194,0.9104797516154786,-0.9628881524566876,1
-0.5766268328878538,-0.1615367452479638,2.350789285565826,0.8801512272245289,-0.6035022972311773,-0.9628881524566876,0
1.357522907198681,0.12552674958941692,0.1473904632145667,-1.3092106147827745,-0.6381463136991287,-0.9628881524566876,1
0.13416963808418328,-0.21134905615431332,-0.25288426631575855,-1.84366023258083,-0.9942363172449872,-0.9628881524566876,0
2.279611118766808,-0.2155859776616993,-0.9417390160424818,1.1856669566289075,-0.924612084629071,1.0385422205565893,1
-0.716918541421931,-0.8151363069596359,0.44935112731057947,-0.8517399631997828,-1.1720698715092226,-0.9628881524566876,0
1.8573974009565943,0.9184979476959853,1.053683530821119,0.8270670481789711,-0.7843869497091707,-0.9628881524566876,1
0.13448655046902983,-0.006889836846101467,0.8680911280608539,-0.06600507826127253,1.824938742949353,1.0385422205565893,1
-0.6827904933475824,-0.25539102493039445,-0.3358317360122715,-1.0967002250344402,0.5696824435811304,1.0385422205565893,0
-0.5291365431600955,-0.7891312661984392,0.29216299491915565,0.5292229394908227,1.3513454386469168,-0.9628881524566876,1
-0.37556381578037734,-1.2853962638609726,1.8629187245105032,-0.4952711717424528,-0.9503804419828339,-0.9628881524566876,0
0.3683015806106062,1.3425055227839202,1.1017324994724653,-1.0343916380496774,-1.3938938296417676,1.0385422205565893,1
0.4723887754352709,0.49137136363062106,-0.8099836428882408,-1.015317224231804,0.13617898852806576,-0.9628881524566876,0
-0.6119723296401329,-1.515097770573486,-1.9938476027292236,-1.461740330977812,2.2417378450120946,1.0385422205565893,1
-0.08861076871120713,0.718855076267707,0.22340821268338928,0.3039454597137536,-0.619642239331093,-0.9628881524566876,0
2.3647972789234584,0.8968732847358875,0.7796014136242241,-0.9284943381197687,-0.08910127391428636,1.0385422205565893,1
1.847112642460264,0.041517555748438094,-1.0609179965864262,-0.1456766564575208,-1.2685139371652945,1.0385422205565893,1
0.38105727202535294,1.691888179272346,-0.09152582186333705,-0.2865184575955158,-0.16251467866293387,1.0385422205565893,1
-0.02667891437941139,0.13584317586611025,-0.3404979397041933,-0.9331857819022714,-0.30895720402614146,-0.9628881524566876,0
0.05557174366217914,-1.353442353956686,0.02292257097976976,-1.3359130495417157,-1.407114827592391,-0.9628881524566876,0
0.569186237344675,0.2900249407380706,-0.6004510610836763,3.138400538764222,-1.0036317521506903,1.0385422205565893,0
-1.0101615339729595,0.16486753778393043,1.371942722984412,-0.15912559020082762,-1.049709671564635,1.0385422205565893,0
-0.31548685189310194,-0.659273437442805,0.06779466679107912,2.0743588146626215,-1.2725772336078662,-0.9628881524566876,0
-1.5359813795739106,0.5117583101212962,-0.8899275105370869,1.194417562281857,-0.7999223127160249,1.0385422205565893,0
0.34219317892409695,-1.5484648857788785,0.9184895465512503,-0.4154045777102942,0.352466871533286,1.0385422205565893,0
0.605412258470122,0.974043536203192,-1.1967507800928805,0.07020770635394472,-0.7333970330096654,1.0385422205565893,0
-0.5284873236884279,-0.9043219300240025,1.3644167025714087,0.04049227893046877,1.1688286115867987,1.0385422205565893,1
1.6612078875107923,-0.996668417963526,1.0058275024298358,2.103848591900829,-0.519279941525687,1.0385422205565893,1
-1.181373034084333,-0.19618810446591525,1.4971158481504523,0.7858888453486286,0.14690927198551357,1.0385422205565893,0
-1.375674228754294,0.3614915117016466,-0.23901895452108757,-0.8288169844028184,0.3394003364876213,-0.9628881524566876,0
0.16156376129571284,0.08176565315817648,-0.5565942714632534,0.24880060719928812,1.7327547912645056,1.0385422205565893,1
1.04704086229196,-0.7848809475315774,0.0022309460034372723,0.7558641503069369,-0.7937087563727458,-0.9628881524566876,1
1.7939918814465825,-0.5700221397562321,-0.16671674779271917,-1.1047161951773645,0.2762788440903867,1.0385422205565893,1
-0.5058876538309053,-1.1220041374883425,-0.6963529508965524,0.40323057009909136,-0.9481697062065506,-0.9628881524566876,0
1.0828202107476577,-0.30405667899343475,-0.6084603412171441,1.4255208578818186,2.0278713498210648,1.0385422205565893,1
-0.10259626709378257,1.0706841655758608,-0.43724525352230026,-0.868331834911778,-1.0050302120987538,1.0385422205565893,1
-0.23380409314858666,-0.08785791543261581,-1.1243635338847289,-0.7581495494855527,0.2102961508745984,-0.9628881524566876,0
0.8639926136277873,0.825980561276792,0.6414958635028198,1.188800867764926,1.7721046377859329,1.0385422205565893,1
0.6109402589210645,1.5185445811660607,-0.13490561363511766,-0.44529847426402125,-1.0936997849548584,1.0385422205565893,1
-1.4642925455205347,-0.6453347679476485,-0.38284787135583065,-0.9637915308207269,0.45390993377198663,1.0385422205565893,0
1.5448513179126089,-0.2671741178039688,-1.077634998314545,0.8480687195053019,-0.9767642944581154,1.0385422205565893,1
1.430922809650684,2.417205522054469,-1.1168653633048238,0.49503907995373736,3.066410986879351,1.0385422205565893,1
-0.6593193389159683,1.5052340703306246,2.219739121953251,-0.01776172875414608,-1.3785205842606143,-0.9628881524566876,1
0.33862020821235117,-1.552063255391231,-0.6739391666012711,1.1438172750033575,-1.2470964303684806,-0.9628881524566876,0
0.4418687337251515,0.3131197993385117,0.5654965385386602,1.2331679880540416,-1.052416841686971,1.0385422205565893,0
0.1986678428724697,-0.08304990925251128,0.08294201061979435,-0.1923237865371226,-1.0340615069434271,-0.9628881524566876,0
-0.590498002898632,0.7891548009333057,-2.0214305657859764,2.2904991989254566,0.36652121493451595,-0.9628881524566876,0
-0.7010711326325925,-0.7869482005393895,2.0243536488689684,1.7417803218710235,2.153286155205853,1.0385422205565893,1
-0.08979700596147902,-0.870629631899157,0.6484372456312207,-1.5987578812785348,1.1780852968024893,1.0385422205565893,1
1.1901475037984737,-0.7252098117290435,-0.795906738631851,-0.9996878589957937,0.04759177945106881,-0.9628881524566876,1
0.49445762329128845,-0.6306196741773723,-0.11109039514923706,-1.7297070685287645,-0.18077491819893585,-0.9628881524566876,0
-0.42314429167117135,0.7767559635081674,-1.1081310493906102,-0.4186256232048365,-0.7133538647298613,-0.9628881524566876,0
0.7406376021442105,-1.162088375276634,2.0699885649405507,-1.1299156279862037,0.21854371971653175,1.0385422205565893,0
-2.3542242835749176,-0.6768490991788572,-0.9137256842063447,-0.8343988587902935,-0.3854528589788397,-0.9628881524566876,0
1.1626895927855327,-1.639592055550235,-0.580997082647384,1.1014649291304819,0.0008371208687357076,-0.9628881524566876,1
-1.5905236711266901,0.9929026887476163,-0.763179185230267,-1.4743182344485326,-0.8112541358259813,1.0385422205565893,0
-0.41543049126299814,1.2988914613863458,-0.0014797912645543717,0.017937404055271167,-1.0965431095474665,1.0385422205565893,1
-1.0925592397473052,-0.402136369638877,1.4724286225764613,0.011795903382150457,-0.16520630416366583,1.0385422205565893,0
-1.238265278539709,-0.3743912905827421,2.0202072780125904,-0.1919057095062909,-0.18683862079697341,1.0385422205565893,0
1.1765000626433688,0.38296129373557103,-0.4675605146505444,0.01899536816653616,-0.7054888584806867,-0.9628881524566876,1
-0.5140959392463311,1.541553090727991,0.31043066711323525,-1.7192616848653894,-0.8291372295685091,1.0385422205565893,1
0.28728120875758206,0.33573794942155916,7.455738347052431e-05,-0.8306259853508566,0.4104618136623665,1.0385422205565893,0
-0.11089574619768457,-0.7445195720873862,-0.974442877891302,1.6871464760378907,0.29059718350387725,1.0385422205565893,0
0.42391948829032366,-1.5111937705672809,2.9120296864484256,-1.1198811608306378,2.2797130381341506,-0.9628881524566876,1
0.012133983476051994,-1.1070076493671115,1.4628608496509,1.8555664562607095,1.502459268469879,-0.9628881524566876,1
-1.228659671915562,-0.01021429229837908,0.11039819787037203,-1.2618750014415026,-1.0922604115844703,-0.9628881524566876,0
0.9897318016230934,-0.7064924263522209,1.744745669156126,-1.3384955067564424,-0.3692611079458274,-0.9628881524566876,0
-0.5382925542789055,0.11351497861996304,1.2744154660169267,-0.9409563172448199,-1.1788384377437269,1.0385422205565893,0
-1.4487412279199365,-0.6131915657785295,2.9661216533251883e-05,1.149441228745633,-1.3632670558275086,-0.9628881524566876,0
-0.47716203854835687,-1.0590092614165596,0.25443549712364166,-0.6136535579754971,2.8273124600702366,1.0385422205565893,1
1.5736533906678811,-1.1586309871176557,1.6540119919422573,0.24217921348300453,1.6511027374697496,-0.9628881524566876,1
0.8269778751577381,1.648183937258952,-0.9454637556976887,-0.03859111445085549,-0.7308866481983668,1.0385422205565893,1
-0.4023969971415359,0.8591532020094818,1.86561023140912,-0.16488623130099644,1.3026406602337908,-0.9628881524566876,1
-0.40296992370659807,1.855312330597614,-0.3036138876232853,1.3332477314019284,1.5184263730521528,-0.9628881524566876,1
-0.37678690700015066,0.47558001625904095,1.6702692222519482,0.7175034234295756,-1.3866011178604316,1.0385422205565893,0
2.281495170664014,-0.4992133827957635,-0.0879572175009194,-1.0817004706901165,0.7701006656497825,-0.9628881524566876,1
0.32414595041193706,1.3607206088196615,0.2668562350887827,-0.3737669308641806,-0.6246665061577621,-0.9628881524566876,1
0.37446383145184536,-0.11650485247850272,-0.11701388175732183,1.962064600090308,0.20964894431277897,-0.9628881524566876,0
1.0280454200894942,0.14008210586114567,-0.5888927683866725,0.2147278439767968,4.394024838503205,-0.9628881524566876,1
0.1762295114735209,-0.1261808753349781,-0.3465458472060558,-1.32649076711982,1.812192675588359,1.0385422205565893,1
-0.31708267233545995,-2.403623712630563,1.4835776190733403,-1.2814543464558068,-0.31194737409368484,1.0385422205565893,0
-0.25676405721100004,1.700004686369545,-1.8880664378003573,0.8574592887094383,1.5629720655511736,1.0385422205565893,1
-0.13519194666666243,0.4231773775033657,-1.1775335586074183,0.6375331158786847,-1.3870493179025363,-0.9628881524566876,0
-0.10132643037243656,0.2530293639467429,-0.7596506762373911,-0.9177646751641725,0.3464460626094534,-0.9628881524566876,0
0.6925385780443086,-0.14493771802259994,-1.0522768557862585,0.6897226296872967,0.37421788371930004,-0.9628881524566876,0
-0.012761430753861583,0.08125924416300984,1.6512345517738922,1.7635328034772417,0.587847292485181,-0.9628881524566876,0
0.6979943484039286,-0.6537871666215379,1.3309563525622896,1.5732374486490752,-0.6379818605828674,1.0385422205565893,0
-0.1441448887511336,0.5583038683202172,0.5448038684731957,1.7701864721097413,0.20840069551879178,-0.9628881524566876,0
0.013951898934725896,-1.265316101740698,-0.6832322041454012,0.47116715213287574,0.7770005712957808,1.0385422205565893,0
-1.783095400111503,0.10439937060682505,1.4278744565327461,-0.28269453364404273,-1.407114827592391,1.0385422205565893,0
0.9002973406190413,0.49883783624137856,-1.4326828734958836,-0.48844443137627624,-0.4797005334939126,-0.9628881524566876,0
0.287265215898831,-0.2789038560269329,2.5073231011702166,-0.12873140784111128,-0.920626452760422,1.0385422205565893,0
0.9916915828494586,0.2960063616946778,-0.7242335747513541,-0.8827834369198756,0.5345687073630456,1.0385422205565893,0
-2.383435899352461,-1.0021393687933855,-0.3389134201637255,-0.449851755644742,1.4978924790072914,-0.9628881524566876,1
2.296235392630891,-0.9802597503305196,-0.49557718030035786,1.3345344202564948,-0.7174783173942341,1.0385422205565893,1
-0.20170440269646212,0.15642990179328747,-1.04810896982323,-1.3888188522465572,-1.033700865175396,-0.9628881524566876,0
1.1163617512310198,0.6258153544162679,2.204891160183212,-1.3469666160346603,-0.07354542823960078,1.0385422205565893,1
-1.0248073709347392,-1.702797625177704,0.7684208968541318,0.7867109520554806,-1.0701104781706885,1.0385422205565893,0
0.568387568253136,0.4563442515928609,1.2785754365565112,-0.4416393667374479,-0.40121583622073614,1.0385422205565893,0
-1.0363417256201923,-0.6042556369923928,-1.165818835370781,-1.5681321009508191,-0.4931332823959545,-0.9628881524566876,0
-0.6576877202787156,-0.27322088689687346,0.10190472146203508,-0.17155194584637604,0.43609462281963385,1.0385422205565893,0
2.07708152296929,-1.291532534572732,0.46598245529320675,-0.30753125582841156,0.13488711574219425,-0.9628881524566876,1
-0.25128556365806687,-0.8811579208718929,0.19589405231728507,-0.5137667935823508,-0.02823115704544408,-0.9628881524566876,0
0.15439395655652172,0.946264852377881,-1.1168657323187179,0.6183338225500457,1.8926071266195064,-0.9628881524566876,1
0.8489287427112038,-0.0507610631902523,1.1073181176455293,-1.213264618199183,0.08576685452934422,1.0385422205565893,0
0.44361579210228974,-0.45486720880879583,0.0406125346633398,-0.09887135306460577,-0.5650552156083924,-0.9628881524566876,0
0.08626783616729522,-0.19880045090741164,-0.9526874393994037,-0.31393450541285683,-0.461610496917209,-0.9628881524566876,0
0.3064641763263042,0.4212652080431401,-1.612029266691449,-0.0742885947743248,-0.827606400138882,-0.9628881524566876,0
2.7024483787116473,0.36945973559446,0.5611706980502486,-1.461365318191588,-0.9924438939723995,1.0385422205565893,1
-0.12143720092151003,-0.15802203111261065,2.9531023415766082,-0.5935264161081035,-1.1904085834775848,-0.9628881524566876,0
0.13773429701916137,1.0913412104000257,-1.0017182282498667,-0.09217223709191347,1.1490073047070823,1.0385422205565893,1
1.0510629112255396,0.9511881586596174,0.0910281374776902,0.4552173793387919,-0.7952725361592033,1.0385422205565893,1
1.11333635564914,0.3407645118189271,1.1497843888106098,2.106965084206218,0.13567093481984294,1.0385422205565893,1
1.2065705593224945,-0.028938710911770263,-1.2008983497416124,0.7577820754953748,-0.46565493208609154,-0.9628881524566876,1
0.5962919106185399,0.6026270029761076,-0.5419079323872442,0.3670552435377482,-0.218417958218609,-0.9628881524566876,0
-1.1122209612063947,0.23680412242558227,-0.874171726523413,1.3298533854661303,1.1762326659962528,1.0385422205565893,1
1.7328052747164941,1.0543398598087228,0.9982118045567014,-0.3996246383793905,-0.012432890914196791,1.0385422205565893,1
-1.1150297030447132,0.8710438942945313,1.4158760170023705,1.7018897033434552,-0.9330235250004778,-0.9628881524566876,0
0.24186848234397573,-1.0251295366126771,0.07922177264199308,1.1371878613598452,-0.6812471969241525,1.0385422205565893,0
-0.7752879163658363,-1.0824991689499426,-0.8587119026966,-0.5267869605333051,0.7821135883995313,1.0385422205565893,0
-0.127853792467731,-0.7478472877143428,-0.5079346801791419,2.2177731893579224,0.32291665411881365,-0.9628881524566876,0
0.26888451733047325,0.9576351264413675,-0.6767972670895155,0.3515435735694609,0.8632562615990113,1.0385422205565893,0
0.26121815550631644,-1.4784756747000907,-0.9709083239547226,2.613118373995341,-0.41194133078801737,-0.9628881524566876,0
0.36594809955672075,0.32113110108335635,-0.1840539531682278,0.19741202795716384,-1.1935255709872088,-0.9628881524566876,0
1.7090016694841348,0.2872703567151788,0.5256149114067233,-0.627136467439082,0.35000712411253826,1.0385422205565893,1
0.3991478311679584,1.1720290359280792,0.4321244586104402,-0.797116880454905,0.0676896476676621,-0.9628881524566876,1
-0.3028078379438552,0.09853631341473745,-0.090967937381381,-0.4466546742812186,0.09573071844813363,-0.9628881524566876,0
0.9536281271622165,-1.2945081834355185,-0.02518267008981906,-0.6350957552960018,-1.1868543634810242,-0.9628881524566876,0
1.2093754758853532,-0.9746936979722052,-0.1638683843499618,1.3297426757337762,-0.7386101961746318,1.0385422205565893,1
-1.1829019641624723,-1.1627467692065925,-1.2217276299016477,-0.14006594498682753,-0.9429710563158114,-0.9628881524566876,0
0.5519019568699618,-0.5994178470158066,0.08035740050583622,-1.3918057200839904,0.22781509928807134,-0.9628881524566876,0
0.663785893505423,-0.2636094506194232,-0.6352657611448652,0.10321361773108509,0.26656962066888146,-0.9628881524566876,0
-0.35388760378469664,-1.1490074503023537,-1.2592421208254665,0.013656504408288141,-0.23211587920801463,-0.9628881524566876,0
1.4257729015484144,1.5369425545196864,0.30231032379530337,-0.5466916875882328,0.9228198030489292,-0.9628881524566876,1
-0.2118888468607201,-1.2800384356636652,-0.6602183453826047,0.16000572533202867,1.6668915798148443,-0.9628881524566876,1
0.0611640555048839,1.3877466240536478,0.15070083312298996,-0.15482316562048032,0.17636676476146657,-0.9628881524566876,1
-0.23423501231711977,1.1982453689410444,0.83659313758211,0.5591525175614117,0.5454380577576493,-0.9628881524566876,1
-0.04900931178639141,0.8696274309382314,-0.9488150169063226,0.49293946904789626,-0.6638344294876455,-0.9628881524566876,0
-1.0727748220845312,-0.7411290512503999,0.01049167295456507,0.26299100918174007,-0.8003290476916703,-0.9628881524566876,0
-1.3562118193566604,0.26622610394373,-1.5828911502111978,-1.1901550342360956,0.9790834872146461,-0.9628881524566876,0
1.6858680203779783,-1.2411452935575107,1.680461259801065,2.502734728940827,-0.9020841569745343,-0.9628881524566876,1
-0.8574386882448856,0.8838204956677105,-1.2679450541966888,-1.3564338725915006,0.5772356682928519,-0.9628881524566876,0
-0.9831880523669992,-0.15699382401657086,-0.5735342931526223,-0.23631426191145333,2.0236672620746905,-0.9628881524566876,1
-1.8944641524170107,-0.47983644798705694,1.4320689430996334,-1.0468234059177504,0.5240603709279668,1.0385422205565893,0
-0.6714938840616882,-1.1972240801638019,-0.3126354988421702,0.2967371116028192,-0.26772123754366267,-0.9628881524566876,0
-1.2615343738560387,-2.1169114758908,-1.1455939958361796,0.026740081057206492,-1.1671104134020032,-0.9628881524566876,0
1.7431823278552512,-1.0423870684602827,0.6814115223043699,-0.27430985596403046,-0.02626263664372095,1.0385422205565893,1
1.0049753973902547,1.114241020002413,0.655758178167317,1.6532161466655353,0.9782141195035735,1.0385422205565893,1
-0.71598362260124,-0.47374326296527397,-0.6791659741852467,1.1237532360194864,-0.35850954274433033,1.0385422205565893,0
2.5061368485398026,-0.250415672691055,-0.5826591102292779,-0.4208020498836512,0.9948801856697925,1.0385422205565893,1
0.9734452018097242,0.6007000570757255,-0.5011551680582436,0.755653270648983,0.18958718945506806,-0.9628881524566876,0
-0.37982181766581563,1.9491787843226034,-0.28622465805139496,1.7164240579457923,0.10902068989749755,-0.9628881524566876,1
-2.13130350208798,1.3626934652411056,-1.6362479317665821,1.1148539678731502,-0.4802252206637112,1.0385422205565893,1
2.5559187935434364,-0.9858511108486977,-0.26150666471727013,-0.24346608922820576,-1.2207025120388146,1.0385422205565893,1
-1.3155726431007386,-1.7519017811688447,2.012852379562674,-1.3774440747526675,-0.5710170547892834,1.0385422205565893,0
-1.518058206244472,2.665899612937378,-0.9040332079473024,0.22011757752470534,-0.5775063863394135,1.0385422205565893,1
1.0193446678368654,2.545657109787316,-0.6351482129945613,0.5987846379108792,0.4305724010586061,1.0385422205565893,1
2.7501456023323834,0.10684140940647197,-1.1349324842626844,-0.7987856847056533,-0.20490183912894622,-0.9628881524566876,1
1.4358365615860416,-1.235530959091039,0.5673271848203868,-0.08942767335065555,1.078621180361518,1.0385422205565893,1
0.5160973290562209,0.9429759119002519,1.263407999899269,-0.1923863561604404,0.09825274692117966,1.0385422205565893,0
0.5490680536094724,-0.1904558330015505,1.235210488376612,1.4806740491592132,-0.6347190599728819,1.0385422205565893,0
0.8305069120179288,-0.19536047208064344,-1.1844390637340128,2.1175041419411733,-0.8622635747055027,-0.9628881524566876,0
0.7266732914683831,0.8653037940821893,0.4425956610185551,1.2073662321093945,-0.7111049249701041,1.0385422205565893,0
0.2197621899520254,0.25778349899063835,1.553174842896306,-0.19495757636146052,-0.028879484673838027,1.0385422205565893,0
0.039629200828004744,-1.1659112049855902,0.4534555238358652,1.1727776173804467,-0.5277012987017891,1.0385422205565893,0
-0.12633348463629607,-0.399919716459547,0.4191368315610653,0.5762041084581412,-1.0266135983804718,-0.9628881524566876,0
-0.7750101186472755,0.6068078381670171,-0.5343310345927571,-0.18467748096720837,0.9750207878334789,1.0385422205565893,0
-0.3377758559911329,0.44374387720467035,0.14270460953646474,2.4633073118133857,-0.03759710907498862,1.0385422205565893,0
-1.5547457935980662,0.18255645503171977,1.3044058301727517,-0.7733269654570362,0.09112100648869867,1.0385422205565893,0
-0.16142283077332112,0.9092304844796681,0.2568288948778859,0.5254223463396588,-0.867490915551738,1.0385422205565893,0
-0.9807753854283743,-0.43498224995228213,-1.184640516220507,0.797373524414799,-1.0061633831106884,-0.9628881524566876,0
-1.0789680685365544,0.0968294463667867,-0.5200776773843724,-0.38470722467855567,-0.34326884281082276,-0.9628881524566876,0
0.11615905489216885,-2.638041041709431,1.2709208502919793,0.47523706032753044,-1.407114827592391,1.0385422205565893,0
1.4449257586045559,-0.5175848264568217,0.2531351671055375,0.9238999028204642,0.680110163670916,1.0385422205565893,1
0.9025122649135991,0.7196962593676379,0.03805956737187294,0.13603531908927782,-0.7850747054854613,-0.9628881524566876,0
-1.459673021927193,-0.4620422971324626,-0.608811886151002,0.37946001945253777,-0.43767491435045,-0.9628881524566876,0
-0.981668683952325,-0.5330336932666203,1.2454050604175062,-0.006644593578726496,0.25879619466867493,1.0385422205565893,0
0.9275545645271177,-1.0448594921122172,1.8506763102614625,0.7478963396684567,-0.39961345367666623,1.0385422205565893,0
-0.975514755201627,0.9886241037086169,1.3378226065228467,-0.3307112675589401,-1.0784472114097132,1.0385422205565893,0
-0.2840408620780536,0.4847282055069858,1.5644910598745576,-0.4068900667550465,1.6896832015554397,-0.9628881524566876,1
0.5013264157062645,0.7879970396303143,-0.43009130433630316,-0.09139043813355426,-1.2534626885718967,-0.9628881524566876,0
-0.9633063862399989,-1.592694657925821,-0.5602723397922174,1.2180364749473103,-1.407114827592391,1.0385422205565893,0
0.0408107971733442,-0.24177054527665628,-0.23716974589306175,-1.4700607203313119,0.8010210798028305,-0.9628881524566876,0
-1.2704632845770074,-0.3573378880812429,-0.04388781975055301,-0.9085568660183027,-1.2221976168396822,-0.9628881524566876,0
-0.6372752292043894,-0.35777888468292324,1.5496834729501674,2.73824213746446,1.3160853870755405,1.0385422205565893,1
0.25958825287922743,-0.6708624606407455,1.2174769430726913,0.1679646418243265,0.20274491518442275,-0.9628881524566876,0
-1.4772850172755319,-0.4202008508822719,0.48525363882467343,-0.4924905845319806,0.10002992176578514,-0.9628881524566876,0
0.3854169857072756,0.8150495038594776,-1.3209023053781834,0.7447701473447417,-0.685016312899539,-0.9628881524566876,0
-0.08394419977367178,-1.7304278143992593,-1.5013592918394068,-0.8111160161898903,-0.8693589301866949,-0.9628881524566876,0
0.503923209970303,1.9136438729714003,0.16401999452125213,-1.6581477140203176,-0.5305976300033094,-0.9628881524566876,1
0.16101428973103152,0.4155374833669693,0.8747423461011576,0.2521949752564556,-0.903702661037878,1.0385422205565893,0
1.4121996899996556,-0.1256927730373974,-0.16190957239198345,-0.7674649182797528,1.25189832078229,1.0385422205565893,1
0.06080898892311689,0.8792318141932142,2.190878090558933,-0.01071853876855478,-0.8125498969094359,1.0385422205565893,0
-0.47836923621916705,-1.3812008309537205,-1.05553295602258,0.22515970779418543,0.34965872580537705,-0.9628881524566876,0
0.05785671198126509,-0.7149579826624478,-1.1540431485254035,0.030512736118497086,0.9729985855089958,-0.9628881524566876,0
0.4941361129554727,-0.2032969293911991,-0.7064676891365632,-1.447973541424356,-0.9062913025422641,-0.9628881524566876,0
